timestamp;hash_rate;btc_market_price_usd;transaction_fees_btc;mempool_size;transaction_fees_usd;avg_fee_per_tx_btc;avg_fee_per_tx_usd
2023-02-15 06:00:00;325061359.180408;22744.032500;34.329454;59134313.500000;779162.262291;0.000000;0.000000
2023-02-15 09:00:00;328954309.589754;23010.148750;33.819667;61069293.125000;776160.621816;0.000000;0.000000
2023-02-15 12:00:00;332847259.999100;23276.265000;33.309880;63004272.750000;773158.981342;0.000000;0.000000
2023-02-15 15:00:00;336740210.408446;23542.381250;32.800092;64939252.375000;770157.340867;0.000000;0.000000
2023-02-15 18:00:00;340633160.817793;23808.497500;32.290305;66874232.000000;767155.700393;0.000000;0.000000
2023-02-15 21:00:00;344526111.227139;24074.613750;31.780518;66350708.166667;764154.059918;0.000000;0.000000
2023-02-16 00:00:00;348419061.636485;24340.730000;31.270731;65827184.333333;761152.419443;0.000000;0.000000
2023-02-16 03:00:00;345012730.028307;24241.222500;30.696672;65303660.500000;744524.717701;0.000000;0.000000
2023-02-16 06:00:00;341606398.420129;24141.715000;30.122613;63072016.875000;727897.015959;0.000000;0.000000
2023-02-16 09:00:00;338200066.811951;24042.207500;29.548554;60840373.250000;711269.314217;0.000000;0.000000
2023-02-16 12:00:00;334793735.203773;23942.700000;28.974495;58608729.625000;694641.612475;0.000000;0.000000
2023-02-16 15:00:00;331387403.595595;23843.192500;28.400436;56377086.000000;678013.910733;0.000000;0.000000
2023-02-16 18:00:00;327981071.987417;23743.685000;27.826377;56473106.875000;661386.208991;0.000000;0.000000
2023-02-16 21:00:00;324574740.379240;23644.177500;27.252318;56569127.750000;644758.507249;0.000000;0.000000
2023-02-17 00:00:00;321168408.771062;23544.670000;26.678259;56665148.625000;628130.805507;0.000000;0.000000
2023-02-17 03:00:00;321898336.972814;23673.207500;25.837001;56761169.500000;610887.758381;0.000000;0.000000
2023-02-17 06:00:00;322628265.174566;23801.745000;24.995743;56339324.125000;593644.711254;0.000000;0.000000
2023-02-17 09:00:00;323358193.376319;23930.282500;24.154486;55917478.750000;576401.664128;0.000000;0.000000
2023-02-17 12:00:00;324088121.578071;24058.820000;23.313228;55495633.375000;559158.617002;0.000000;0.000000
2023-02-17 15:00:00;324818049.779824;24187.357500;22.471970;55073788.000000;541915.569876;0.000000;0.000000
2023-02-17 18:00:00;325547977.981576;24315.895000;21.630712;54780993.750000;524672.522749;0.000000;0.000000
2023-02-17 21:00:00;326277906.183329;24444.432500;20.789454;54488199.500000;507429.475623;0.000000;0.000000
2023-02-18 00:00:00;327007834.385081;24572.970000;19.948196;54195405.250000;490186.428497;0.000000;0.000000
2023-02-18 03:00:00;325547977.981576;24581.591250;19.378706;53902611.000000;476325.068412;0.000000;0.000000
2023-02-18 06:00:00;324088121.578071;24590.212500;18.809216;50984899.500000;462463.708327;0.000000;0.000000
2023-02-18 09:00:00;322628265.174566;24598.833750;18.239726;48067188.000000;448602.348241;0.000000;0.000000
2023-02-18 12:00:00;321168408.771062;24607.455000;17.670236;45149476.500000;434740.988156;0.000000;0.000000
2023-02-18 15:00:00;319708552.367557;24616.076250;17.100746;42231765.000000;420879.628071;0.000000;0.000000
2023-02-18 18:00:00;318248695.964052;24624.697500;16.531256;39609689.500000;407018.267986;0.000000;0.000000
2023-02-18 21:00:00;316788839.560547;24633.318750;15.961766;36987614.000000;393156.907901;0.000000;0.000000
2023-02-19 00:00:00;315328983.157042;24641.940000;15.392276;34365538.500000;379295.547816;0.000000;0.000000
2023-02-19 03:00:00;311679342.148280;24597.970000;15.702870;31743463.000000;386163.126157;0.000000;0.000000
2023-02-19 06:00:00;308029701.139518;24554.000000;16.013464;28837115.875000;393030.704499;0.000000;0.000000
2023-02-19 09:00:00;304380060.130756;24510.030000;16.324057;25930768.750000;399898.282840;0.000000;0.000000
2023-02-19 12:00:00;300730419.121994;24466.060000;16.634651;23024421.625000;406765.861181;0.000000;0.000000
2023-02-19 15:00:00;297080778.113232;24422.090000;16.945245;20118074.500000;413633.439523;0.000000;0.000000
2023-02-19 18:00:00;293431137.104470;24378.120000;17.255838;23087494.500000;420501.017864;0.000000;0.000000
2023-02-19 21:00:00;289781496.095708;24334.150000;17.566432;26056914.500000;427368.596205;0.000000;0.000000
2023-02-20 00:00:00;286131855.086946;24290.180000;17.877026;29026334.500000;434236.174547;0.000000;0.000000
2023-02-20 03:00:00;290998043.098629;24358.258750;17.807479;31995754.500000;433726.030450;0.000000;0.000000
2023-02-20 06:00:00;295864231.110311;24426.337500;17.737932;29480223.500000;433215.886354;0.000000;0.000000
2023-02-20 09:00:00;300730419.121994;24494.416250;17.668384;26964692.500000;432705.742258;0.000000;0.000000
2023-02-20 12:00:00;305596607.133677;24562.495000;17.598837;24449161.500000;432195.598162;0.000000;0.000000
2023-02-20 15:00:00;310462795.145360;24630.573750;17.529290;21933630.500000;431685.454065;0.000000;0.000000
2023-02-20 18:00:00;315328983.157042;24698.652500;17.459743;18737210.625000;431175.309969;0.000000;0.000000
2023-02-20 21:00:00;320195171.168725;24766.731250;17.390196;15540790.750000;430665.165873;0.000000;0.000000
2023-02-21 00:00:00;325061359.180408;24834.810000;17.320649;12344370.875000;430155.021776;0.000000;0.000000
2023-02-21 03:00:00;318492005.364636;24785.221250;17.461890;9147951.000000;432747.774563;0.000000;0.000000
2023-02-21 06:00:00;311922651.548864;24735.632500;17.603131;8495128.375000;435340.527351;0.000000;0.000000
2023-02-21 09:00:00;305353297.733093;24686.043750;17.744372;7842305.750000;437933.280138;0.000000;0.000000
2023-02-21 12:00:00;298783943.917321;24636.455000;17.885613;7189483.125000;440526.032925;0.000000;0.000000
2023-02-21 15:00:00;292214590.101549;24586.866250;18.026854;6536660.500000;443118.785712;0.000000;0.000000
2023-02-21 18:00:00;285645236.285777;24537.277500;18.168095;11802043.333333;445711.538499;0.000000;0.000000
2023-02-21 21:00:00;279075882.470006;24487.688750;18.309336;17067426.166667;448304.291286;0.000000;0.000000
2023-02-22 00:00:00;272506528.654234;24438.100000;18.450577;22332809.000000;450897.044073;0.000000;0.000000
2023-02-22 03:00:00;280049120.072342;24406.546250;18.522143;22979022.750000;452045.728664;0.000000;0.000000
2023-02-22 06:00:00;287591711.490451;24374.992500;18.593709;23625236.500000;453194.413254;0.000000;0.000000
2023-02-22 09:00:00;295134302.908559;24343.438750;18.665275;24271450.250000;454343.097845;0.000000;0.000000
2023-02-22 12:00:00;302676894.326667;24311.885000;18.736841;24917664.000000;455491.782436;0.000000;0.000000
2023-02-22 15:00:00;310219485.744775;24280.331250;18.808406;22577671.500000;456640.467027;0.000000;0.000000
2023-02-22 18:00:00;317762077.162884;24248.777500;18.879972;20237679.000000;457789.151617;0.000000;0.000000
2023-02-22 21:00:00;325304668.580992;24217.223750;18.951538;17897686.500000;458937.836208;0.000000;0.000000
2023-02-23 00:00:00;332847259.999100;24185.670000;19.023104;15557694.000000;460086.520799;0.000000;0.000000
2023-02-23 03:00:00;324088121.578071;24155.760000;18.962131;13697996.500000;458057.448013;0.000000;0.000000
2023-02-23 06:00:00;315328983.157042;24125.850000;18.901158;11838299.000000;456028.375228;0.000000;0.000000
2023-02-23 09:00:00;306569844.736013;24095.940000;18.840184;9978601.500000;453999.302443;0.000000;0.000000
2023-02-23 12:00:00;297810706.314984;24066.030000;18.779211;8118904.000000;451970.229657;0.000000;0.000000
2023-02-23 15:00:00;289051567.893955;24036.120000;18.718237;7328330.375000;449941.156872;0.000000;0.000000
2023-02-23 18:00:00;280292429.472926;24006.210000;18.657264;6537756.750000;447912.084087;0.000000;0.000000
2023-02-23 21:00:00;271533291.051898;23976.300000;18.596291;5747183.125000;445883.011301;0.000000;0.000000
2023-02-24 00:00:00;262774152.630869;23946.390000;18.535317;4956609.500000;443853.938516;0.000000;0.000000
2023-02-24 03:00:00;258407494.774352;23852.093750;18.213287;4939454.125000;434637.591654;0.000000;0.000000
2023-02-24 06:00:00;254040836.917835;23757.797500;17.891257;4922298.750000;425421.244792;0.000000;0.000000
2023-02-24 09:00:00;249674179.061318;23663.501250;17.569226;4905143.375000;416204.897930;0.000000;0.000000
2023-02-24 12:00:00;245307521.204801;23569.205000;17.247196;4887988.000000;406988.551069;0.000000;0.000000
2023-02-24 15:00:00;240940863.348284;23474.908750;16.925165;7039671.875000;397772.204207;0.000000;0.000000
2023-02-24 18:00:00;236574205.491767;23380.612500;16.603135;9191355.750000;388555.857345;0.000000;0.000000
2023-02-24 21:00:00;232207547.635250;23286.316250;16.281104;11343039.625000;379339.510483;0.000000;0.000000
2023-02-25 00:00:00;227840889.778733;23192.020000;15.959074;13494723.500000;370123.163621;0.000000;0.000000
2023-02-25 03:00:00;244305360.829308;23190.112500;15.846971;13255983.375000;367494.539042;0.000000;0.000000
2023-02-25 06:00:00;260769831.879883;23188.205000;15.734868;13017243.250000;364865.914462;0.000000;0.000000
2023-02-25 09:00:00;277234302.930459;23186.297500;15.622765;12778503.125000;362237.289882;0.000000;0.000000
2023-02-25 12:00:00;293698773.981034;23184.390000;15.510662;12539763.000000;359608.665303;0.000000;0.000000
2023-02-25 15:00:00;310163245.031609;23182.482500;15.398559;13313797.375000;356980.040723;0.000000;0.000000
2023-02-25 18:00:00;326627716.082184;23180.575000;15.286456;14087831.750000;354351.416144;0.000000;0.000000
2023-02-25 21:00:00;343092187.132759;23178.667500;15.174354;14861866.125000;351722.791564;0.000000;0.000000
2023-02-26 00:00:00;359556658.183334;23176.760000;15.062251;15635900.500000;349094.166984;0.000000;0.000000
2023-02-26 03:00:00;352065894.471181;23225.053750;16.011160;12524513.625000;372180.841776;0.000000;0.000000
2023-02-26 06:00:00;344575130.759028;23273.347500;16.960070;9413126.750000;395267.516568;0.000000;0.000000
2023-02-26 09:00:00;337084367.046875;23321.641250;17.908980;6301739.875000;418354.191360;0.000000;0.000000
2023-02-26 12:00:00;329593603.334723;23369.935000;18.857889;3190353.000000;441440.866152;0.000000;0.000000
2023-02-26 15:00:00;322102839.622570;23418.228750;19.806799;2592023.375000;464527.540943;0.000000;0.000000
2023-02-26 18:00:00;314612075.910417;23466.522500;20.755708;1993693.750000;487614.215735;0.000000;0.000000
2023-02-26 21:00:00;307121312.198264;23514.816250;21.704618;1395364.125000;510700.890527;0.000000;0.000000
2023-02-27 00:00:00;299630548.486111;23563.110000;22.653528;797034.500000;533787.565319;0.000000;0.000000
2023-02-27 03:00:00;298827966.659809;23554.923750;23.049141;4535490.375000;542898.082905;0.000000;0.000000
2023-02-27 06:00:00;298025384.833507;23546.737500;23.444754;8273946.250000;552008.600492;0.000000;0.000000
2023-02-27 09:00:00;297222803.007205;23538.551250;23.840367;12012402.125000;561119.118079;0.000000;0.000000
2023-02-27 12:00:00;296420221.180903;23530.365000;24.235980;15750858.000000;570229.635665;0.000000;0.000000
2023-02-27 15:00:00;295617639.354601;23522.178750;24.631593;17831559.333333;579340.153252;0.000000;0.000000
2023-02-27 18:00:00;294815057.528299;23513.992500;25.027206;19912260.666667;588450.670838;0.000000;0.000000
2023-02-27 21:00:00;294012475.701997;23505.806250;25.422819;21992962.000000;597561.188425;0.000000;0.000000
2023-02-28 00:00:00;293209893.875695;23497.620000;25.818432;19059350.250000;606671.706012;0.000000;0.000000
2023-02-28 03:00:00;302038293.965018;23451.455000;25.820898;16125738.500000;605536.823983;0.000000;0.000000
2023-02-28 06:00:00;310866694.054341;23405.290000;25.823363;13192126.750000;604401.941954;0.000000;0.000000
2023-02-28 09:00:00;319695094.143664;23359.125000;25.825829;10258515.000000;603267.059925;0.000000;0.000000
2023-02-28 12:00:00;328523494.232987;23312.960000;25.828295;13389161.750000;602132.177896;0.000000;0.000000
2023-02-28 15:00:00;337351894.322309;23266.795000;25.830760;16519808.500000;600997.295868;0.000000;0.000000
2023-02-28 18:00:00;346180294.411632;23220.630000;25.833226;19650455.250000;599862.413839;0.000000;0.000000
2023-02-28 21:00:00;355008694.500955;23174.465000;25.835692;22781102.000000;598727.531810;0.000000;0.000000
2023-03-01 00:00:00;363837094.590278;23128.300000;25.838157;23458954.625000;597592.649781;0.000000;0.000000
2023-03-01 03:00:00;356881385.428993;23192.472500;25.600701;24136807.250000;593636.894853;0.000000;0.000000
2023-03-01 06:00:00;349925676.267709;23256.645000;25.363246;24814659.875000;589681.139925;0.000000;0.000000
2023-03-01 09:00:00;342969967.106424;23320.817500;25.125790;25492512.500000;585725.384996;0.000000;0.000000
2023-03-01 12:00:00;336014257.945139;23384.990000;24.888334;25516970.500000;581769.630068;0.000000;0.000000
2023-03-01 15:00:00;329058548.783855;23449.162500;24.650878;25541428.500000;577813.875140;0.000000;0.000000
2023-03-01 18:00:00;322102839.622570;23513.335000;24.413422;25565886.500000;573858.120212;0.000000;0.000000
2023-03-01 21:00:00;315147130.461285;23577.507500;24.175967;25590344.500000;569902.365283;0.000000;0.000000
2023-03-02 00:00:00;308191421.300000;23641.680000;23.938511;28113585.125000;565946.610355;0.000000;0.000000
2023-03-02 03:00:00;314612075.910417;23619.890000;24.432461;30636825.750000;577016.702476;0.000000;0.000000
2023-03-02 06:00:00;321032730.520834;23598.100000;24.926412;33160066.375000;588086.794597;0.000000;0.000000
2023-03-02 09:00:00;327453385.131250;23576.310000;25.420362;35683307.000000;599156.886718;0.000000;0.000000
2023-03-02 12:00:00;333874039.741667;23554.520000;25.914312;41772581.000000;610226.978838;0.000000;0.000000
2023-03-02 15:00:00;340294694.352084;23532.730000;26.408263;47861855.000000;621297.070959;0.000000;0.000000
2023-03-02 18:00:00;346715348.962500;23510.940000;26.902213;53951129.000000;632367.163080;0.000000;0.000000
2023-03-02 21:00:00;353136003.572917;23489.150000;27.396164;60040403.000000;643437.255201;0.000000;0.000000
2023-03-03 00:00:00;359556658.183334;23467.360000;27.890114;58158898.625000;654507.347322;0.000000;0.000000
2023-03-03 03:00:00;355276221.776389;23327.905000;26.927176;56277394.250000;629094.606077;0.000000;0.000000
2023-03-03 06:00:00;350995785.369445;23188.450000;25.964238;54395889.875000;603681.864833;0.000000;0.000000
2023-03-03 09:00:00;346715348.962500;23048.995000;25.001299;52514385.500000;578269.123588;0.000000;0.000000
2023-03-03 12:00:00;342434912.555556;22909.540000;24.038361;54511949.625000;552856.382344;0.000000;0.000000
2023-03-03 15:00:00;338154476.148612;22770.085000;23.075423;56509513.750000;527443.641099;0.000000;0.000000
2023-03-03 18:00:00;333874039.741667;22630.630000;22.112485;58507077.875000;502030.899854;0.000000;0.000000
2023-03-03 21:00:00;329593603.334723;22491.175000;21.149547;60504642.000000;476618.158610;0.000000;0.000000
2023-03-04 00:00:00;325313166.927778;22351.720000;20.186608;58303383.375000;451205.417365;0.000000;0.000000
2023-03-04 03:00:00;326115748.754080;22351.318750;19.852142;56102124.750000;443722.488982;0.000000;0.000000
2023-03-04 06:00:00;326918330.580382;22350.917500;19.517675;53900866.125000;436239.560599;0.000000;0.000000
2023-03-04 09:00:00;327720912.406684;22350.516250;19.183209;51699607.500000;428756.632216;0.000000;0.000000
2023-03-04 12:00:00;328523494.232987;22350.115000;18.848742;49879166.500000;421273.703833;0.000000;0.000000
2023-03-04 15:00:00;329326076.059289;22349.713750;18.514276;48058725.500000;413790.775450;0.000000;0.000000
2023-03-04 18:00:00;330128657.885591;22349.312500;18.179809;46238284.500000;406307.847066;0.000000;0.000000
2023-03-04 21:00:00;330931239.711893;22348.911250;17.845343;44417843.500000;398824.918683;0.000000;0.000000
2023-03-05 00:00:00;331733821.538195;22348.510000;17.510876;42058638.875000;391341.990300;0.000000;0.000000
2023-03-05 03:00:00;325580694.203212;22358.391250;18.325448;39699434.250000;409783.884096;0.000000;0.000000
2023-03-05 06:00:00;319427566.868230;22368.272500;19.140020;37340229.625000;428225.777891;0.000000;0.000000
2023-03-05 09:00:00;313274439.533247;22378.153750;19.954592;34981025.000000;446667.671687;0.000000;0.000000
2023-03-05 12:00:00;307121312.198264;22388.035000;20.769164;34208809.000000;465109.565482;0.000000;0.000000
2023-03-05 15:00:00;300968184.863282;22397.916250;21.583737;33436593.000000;483551.459278;0.000000;0.000000
2023-03-05 18:00:00;294815057.528299;22407.797500;22.398309;32664377.000000;501993.353074;0.000000;0.000000
2023-03-05 21:00:00;288661930.193316;22417.678750;23.212881;32799681.625000;520435.246869;0.000000;0.000000
2023-03-06 00:00:00;282508802.858334;22427.560000;24.027453;32934986.250000;538877.140665;0.000000;0.000000
2023-03-06 03:00:00;291337202.947657;22425.442500;24.229210;33070290.875000;543347.756054;0.000000;0.000000
2023-03-06 06:00:00;300165603.036980;22423.325000;24.430966;33205595.500000;547818.371443;0.000000;0.000000
2023-03-06 09:00:00;308994003.126302;22421.207500;24.632723;36620435.125000;552288.986832;0.000000;0.000000
2023-03-06 12:00:00;317822403.215625;22419.090000;24.834480;40035274.750000;556759.602221;0.000000;0.000000
2023-03-06 15:00:00;326650803.304948;22416.972500;25.036237;43450114.375000;561230.217610;0.000000;0.000000
2023-03-06 18:00:00;335479203.394271;22414.855000;25.237993;46864954.000000;565700.832999;0.000000;0.000000
2023-03-06 21:00:00;344307603.483594;22412.737500;25.439750;44783282.875000;570171.448388;0.000000;0.000000
2023-03-07 00:00:00;353136003.572917;22410.620000;25.641507;42701611.750000;574642.063778;0.000000;0.000000
2023-03-07 03:00:00;344575130.759028;22383.978750;25.718263;40619940.625000;575662.742878;0.000000;0.000000
2023-03-07 06:00:00;336014257.945139;22357.337500;25.795020;38538269.500000;576683.421979;0.000000;0.000000
2023-03-07 09:00:00;327453385.131250;22330.696250;25.871776;37547985.000000;577704.101079;0.000000;0.000000
2023-03-07 12:00:00;318892512.317362;22304.055000;25.948533;36557700.500000;578724.780180;0.000000;0.000000
2023-03-07 15:00:00;310331639.503473;22277.413750;26.025289;35567416.000000;579745.459280;0.000000;0.000000
2023-03-07 18:00:00;301770766.689584;22250.772500;26.102046;34577131.500000;580766.138381;0.000000;0.000000
2023-03-07 21:00:00;293209893.875695;22224.131250;26.178802;44197857.875000;581786.817482;0.000000;0.000000
2023-03-08 00:00:00;284649021.061806;22197.490000;26.255558;53818584.250000;582807.496582;0.000000;0.000000
2023-03-08 03:00:00;285184075.612674;22135.095000;28.573146;63439310.625000;631457.054888;0.000000;0.000000
2023-03-08 06:00:00;285719130.163542;22072.700000;30.890733;73060037.000000;680106.613194;0.000000;0.000000
2023-03-08 09:00:00;286254184.714410;22010.305000;33.208320;72756618.125000;728756.171499;0.000000;0.000000
2023-03-08 12:00:00;286789239.265278;21947.910000;35.525908;72453199.250000;777405.729805;0.000000;0.000000
2023-03-08 15:00:00;287324293.816146;21885.515000;37.843495;72149780.375000;826055.288111;0.000000;0.000000
2023-03-08 18:00:00;287859348.367014;21823.120000;40.161082;71846361.500000;874704.846417;0.000000;0.000000
2023-03-08 21:00:00;288394402.917882;21760.725000;42.478670;71092579.750000;923354.404722;0.000000;0.000000
2023-03-09 00:00:00;288929457.468750;21698.330000;44.796257;70338798.000000;972003.963028;0.000000;0.000000
2023-03-09 03:00:00;289258858.870685;21531.458750;44.689794;69585016.250000;962360.807751;0.000000;0.000000
2023-03-09 06:00:00;289588260.272619;21364.587500;44.583330;68831234.500000;952717.652473;0.000000;0.000000
2023-03-09 09:00:00;289917661.674553;21197.716250;44.476867;65946206.250000;943074.497195;0.000000;0.000000
2023-03-09 12:00:00;290247063.076487;21030.845000;44.370404;63061178.000000;933431.341918;0.000000;0.000000
2023-03-09 15:00:00;290576464.478421;20863.973750;44.263941;60176149.750000;923788.186640;0.000000;0.000000
2023-03-09 18:00:00;290905865.880356;20697.102500;44.157478;57291121.500000;914145.031363;0.000000;0.000000
2023-03-09 21:00:00;291235267.282290;20530.231250;44.051015;57397343.625000;904501.876085;0.000000;0.000000
2023-03-10 00:00:00;291564668.684224;20363.360000;43.944551;57503565.750000;894858.720808;0.000000;0.000000
2023-03-10 03:00:00;299771547.088937;20346.046250;41.858661;57609787.875000;851911.046045;0.000000;0.000000
2023-03-10 06:00:00;307978425.493650;20328.732500;39.772770;57716010.000000;808963.371283;0.000000;0.000000
2023-03-10 09:00:00;316185303.898363;20311.418750;37.686879;59946377.250000;766015.696520;0.000000;0.000000
2023-03-10 12:00:00;324392182.303076;20294.105000;35.600988;62176744.500000;723068.021758;0.000000;0.000000
2023-03-10 15:00:00;332599060.707789;20276.791250;33.515097;64407111.750000;680120.346995;0.000000;0.000000
2023-03-10 18:00:00;340805939.112502;20259.477500;31.429206;66637479.000000;637172.672233;0.000000;0.000000
2023-03-10 21:00:00;349012817.517215;20242.163750;29.343315;67239081.500000;594224.997470;0.000000;0.000000
2023-03-11 00:00:00;357219695.921928;20224.850000;27.257425;67840684.000000;551277.322708;0.000000;0.000000
2023-03-11 03:00:00;356137211.994892;20278.841250;26.520927;68442286.500000;537535.326617;0.000000;0.000000
2023-03-11 06:00:00;355054728.067855;20332.832500;25.784430;69043889.000000;523793.330526;0.000000;0.000000
2023-03-11 09:00:00;353972244.140819;20386.823750;25.047933;66290503.000000;510051.334435;0.000000;0.000000
2023-03-11 12:00:00;352889760.213783;20440.815000;24.311436;63537117.000000;496309.338344;0.000000;0.000000
2023-03-11 15:00:00;351807276.286747;20494.806250;23.574939;60783731.000000;482567.342253;0.000000;0.000000
2023-03-11 18:00:00;350724792.359711;20548.797500;22.838442;63424593.750000;468825.346162;0.000000;0.000000
2023-03-11 21:00:00;349642308.432675;20602.788750;22.101945;66065456.500000;455083.350071;0.000000;0.000000
2023-03-12 00:00:00;348559824.505639;20656.780000;21.365448;68706319.250000;441341.353980;0.000000;0.000000
2023-03-12 03:00:00;347477340.578602;20850.347500;21.960640;71347182.000000;458693.441553;0.000000;0.000000
2023-03-12 06:00:00;346394856.651566;21043.915000;22.555832;70211644.000000;476045.529126;0.000000;0.000000
2023-03-12 09:00:00;345312372.724530;21237.482500;23.151024;69076106.000000;493397.616700;0.000000;0.000000
2023-03-12 12:00:00;344229888.797494;21431.050000;23.746216;67940568.000000;510749.704273;0.000000;0.000000
2023-03-12 15:00:00;343147404.870458;21624.617500;24.341408;66805030.000000;528101.791846;0.000000;0.000000
2023-03-12 18:00:00;342064920.943422;21818.185000;24.936600;67576871.875000;545453.879420;0.000000;0.000000
2023-03-12 21:00:00;340982437.016386;22011.752500;25.531793;68348713.750000;562805.966993;0.000000;0.000000
2023-03-13 00:00:00;339899953.089349;22205.320000;26.126985;69120555.625000;580158.054566;0.000000;0.000000
2023-03-13 03:00:00;336923122.290000;22456.372500;27.507226;69892397.500000;620138.094333;0.000000;0.000000
2023-03-13 06:00:00;333946291.490651;22707.425000;28.887466;70298668.875000;660118.134101;0.000000;0.000000
2023-03-13 09:00:00;330969460.691301;22958.477500;30.267707;70704940.250000;700098.173868;0.000000;0.000000
2023-03-13 12:00:00;327992629.891952;23209.530000;31.647948;71111211.625000;740078.213635;0.000000;0.000000
2023-03-13 15:00:00;325015799.092602;23460.582500;33.028189;71517483.000000;780058.253402;0.000000;0.000000
2023-03-13 18:00:00;322038968.293253;23711.635000;34.408430;67126290.875000;820038.293169;0.000000;0.000000
2023-03-13 21:00:00;319062137.493904;23962.687500;35.788671;62735098.750000;860018.332937;0.000000;0.000000
2023-03-14 00:00:00;316085306.694554;24213.740000;37.168912;58343906.625000;899998.372704;0.000000;0.000000
2023-03-14 03:00:00;316355927.676313;24282.955000;36.729500;53952714.500000;891687.905701;0.000000;0.000000
2023-03-14 06:00:00;316626548.658072;24352.170000;36.290089;57156435.125000;883377.438698;0.000000;0.000000
2023-03-14 09:00:00;316897169.639831;24421.385000;35.850677;60360155.750000;875066.971695;0.000000;0.000000
2023-03-14 12:00:00;317167790.621590;24490.600000;35.411265;63563876.375000;866756.504692;0.000000;0.000000
2023-03-14 15:00:00;317438411.603349;24559.815000;34.971853;66767597.000000;858446.037689;0.000000;0.000000
2023-03-14 18:00:00;317709032.585108;24629.030000;34.532441;63706523.000000;850135.570686;0.000000;0.000000
2023-03-14 21:00:00;317979653.566867;24698.245000;34.093030;60645449.000000;841825.103683;0.000000;0.000000
2023-03-15 00:00:00;318250274.548626;24767.460000;33.653618;57584375.000000;833514.636680;0.000000;0.000000
2023-03-15 03:00:00;314732201.785759;24718.576250;33.622077;54523301.000000;831100.655891;0.000000;0.000000
2023-03-15 06:00:00;311214129.022892;24669.692500;33.590535;57053798.250000;828686.675102;0.000000;0.000000
2023-03-15 09:00:00;307696056.260024;24620.808750;33.558994;59584295.500000;826272.694313;0.000000;0.000000
2023-03-15 12:00:00;304177983.497157;24571.925000;33.527452;62114792.750000;823858.713525;0.000000;0.000000
2023-03-15 15:00:00;300659910.734289;24523.041250;33.495911;64645290.000000;821444.732736;0.000000;0.000000
2023-03-15 18:00:00;297141837.971422;24474.157500;33.464369;64885939.875000;819030.751947;0.000000;0.000000
2023-03-15 21:00:00;293623765.208554;24425.273750;33.432828;65126589.750000;816616.771158;0.000000;0.000000
2023-03-16 00:00:00;290105692.445687;24376.390000;33.401287;65367239.625000;814202.790370;0.000000;0.000000
2023-03-16 03:00:00;293623765.208554;24461.046250;34.540040;65607889.500000;845560.327666;0.000000;0.000000
2023-03-16 06:00:00;297141837.971422;24545.702500;35.678793;65485161.875000;876917.864962;0.000000;0.000000
2023-03-16 09:00:00;300659910.734289;24630.358750;36.817546;65362434.250000;908275.402257;0.000000;0.000000
2023-03-16 12:00:00;304177983.497157;24715.015000;37.956299;65239706.625000;939632.939553;0.000000;0.000000
2023-03-16 15:00:00;307696056.260024;24799.671250;39.095052;65116979.000000;970990.476849;0.000000;0.000000
2023-03-16 18:00:00;311214129.022892;24884.327500;40.233805;64736161.625000;1002348.014145;0.000000;0.000000
2023-03-16 21:00:00;314732201.785759;24968.983750;41.372558;64355344.250000;1033705.551441;0.000000;0.000000
2023-03-17 00:00:00;318250274.548626;25053.640000;42.511311;63974526.875000;1065063.088737;0.000000;0.000000
2023-03-17 03:00:00;322309589.275012;25354.781250;41.563279;63593709.500000;1051829.398694;0.000000;0.000000
2023-03-17 06:00:00;326368904.001398;25655.922500;40.615246;65368341.166667;1038595.708651;0.000000;0.000000
2023-03-17 09:00:00;330428218.727783;25957.063750;39.667214;67142972.833333;1025362.018607;0.000000;0.000000
2023-03-17 12:00:00;334487533.454169;26258.205000;38.719181;68917604.500000;1012128.328564;0.000000;0.000000
2023-03-17 15:00:00;338546848.180554;26559.346250;37.771149;68122908.500000;998894.638521;0.000000;0.000000
2023-03-17 18:00:00;342606162.906940;26860.487500;36.823116;67328212.500000;985660.948478;0.000000;0.000000
2023-03-17 21:00:00;346665477.633325;27161.628750;35.875084;66533516.500000;972427.258434;0.000000;0.000000
2023-03-18 00:00:00;350724792.359711;27462.770000;34.927051;65738820.500000;959193.568391;0.000000;0.000000
2023-03-18 03:00:00;346936098.615084;27401.847500;34.130636;65839579.625000;935582.115618;0.000000;0.000000
2023-03-18 06:00:00;343147404.870458;27340.925000;33.334221;65940338.750000;911970.662844;0.000000;0.000000
2023-03-18 09:00:00;339358711.125831;27280.002500;32.537806;66041097.875000;888359.210070;0.000000;0.000000
2023-03-18 12:00:00;335570017.381205;27219.080000;31.741390;66141857.000000;864747.757296;0.000000;0.000000
2023-03-18 15:00:00;331781323.636578;27158.157500;30.944975;66763304.875000;841136.304523;0.000000;0.000000
2023-03-18 18:00:00;327992629.891952;27097.235000;30.148560;67384752.750000;817524.851749;0.000000;0.000000
2023-03-18 21:00:00;324203936.147325;27036.312500;29.352145;68006200.625000;793913.398975;0.000000;0.000000
2023-03-19 00:00:00;320415242.402699;26975.390000;28.555730;68627648.500000;770301.946201;0.000000;0.000000
2023-03-19 03:00:00;322038968.293253;27109.196250;28.694042;67635687.125000;778001.965423;0.000000;0.000000
2023-03-19 06:00:00;323662694.183807;27243.002500;28.832354;66643725.750000;785701.984644;0.000000;0.000000
