price,H_tot,pool_hash,total_hash,pct_active,pct_pool
88506.7669611054,990000000.0,200000000.0,118445.0,0.3275,0.31
182847.94067593454,990000000.0,200000000.0,170469.0,0.4425,0.4375
41181.122734160526,990000000.0,200000000.0,39360.0,0.1075,0.1075
67151.85439997546,990000000.0,200000000.0,91575.0,0.2575,0.2575
128427.43255644718,990000000.0,200000000.0,149718.0,0.375,0.37
78944.12294131414,990000000.0,200000000.0,134187.0,0.3175,0.3125
156547.18898097056,990000000.0,200000000.0,175411.0,0.445,0.4325
109349.15062321977,990000000.0,200000000.0,151718.0,0.3725,0.365
291312.6182928124,990000000.0,200000000.0,256324.0,0.7,0.67
68490.94074458609,990000000.0,200000000.0,76255.0,0.2025,0.1925
71231.40206363094,990000000.0,200000000.0,83807.0,0.205,0.2025
135253.81793730226,990000000.0,200000000.0,142821.0,0.385,0.3725
71222.50397929044,990000000.0,200000000.0,96813.0,0.25,0.245
75667.4771234082,990000000.0,200000000.0,131792.0,0.3175,0.315
296060.18984595157,990000000.0,200000000.0,284975.0,0.6725,0.6525
139251.60926185347,990000000.0,200000000.0,160835.0,0.45,0.435
80456.00500820774,990000000.0,200000000.0,98612.0,0.28,0.2675
126742.90467851894,990000000.0,200000000.0,158377.0,0.405,0.3975
166141.6317956782,990000000.0,200000000.0,153752.0,0.42,0.405
117763.39725483146,990000000.0,200000000.0,138674.0,0.3525,0.3475
123075.20458218845,990000000.0,200000000.0,143039.0,0.3875,0.3825
108189.29448136961,990000000.0,200000000.0,125964.0,0.3475,0.3375
113106.01820729516,990000000.0,200000000.0,120058.0,0.35,0.3425
253897.35622672708,990000000.0,200000000.0,242616.0,0.605,0.5825
76531.52174428312,990000000.0,200000000.0,106960.0,0.26,0.26
80062.50394844825,990000000.0,200000000.0,101473.0,0.265,0.26
243079.0559944285,990000000.0,200000000.0,200440.0,0.5275,0.515
292905.9007885832,990000000.0,200000000.0,241946.0,0.6025,0.5925
133893.0089742521,990000000.0,200000000.0,197956.0,0.4625,0.435
147010.46171159158,990000000.0,200000000.0,195754.0,0.4925,0.4725
144483.20448182788,990000000.0,200000000.0,162538.0,0.4325,0.425
59030.63915180303,990000000.0,200000000.0,80080.0,0.2225,0.22
66336.65484770149,990000000.0,200000000.0,101763.0,0.2575,0.2425
97870.0047201668,990000000.0,200000000.0,118332.0,0.2975,0.29
70592.67962086413,990000000.0,200000000.0,90956.0,0.21,0.2025
39784.36367764963,990000000.0,200000000.0,41551.0,0.12,0.115
221746.64982677362,990000000.0,200000000.0,187829.0,0.4825,0.4775
265117.4921754787,990000000.0,200000000.0,228695.0,0.6125,0.59
73452.87710791653,990000000.0,200000000.0,97093.0,0.25,0.2425
82290.87844519764,990000000.0,200000000.0,107885.0,0.295,0.285
119310.77286672064,990000000.0,200000000.0,143488.0,0.365,0.35
133854.3035234101,990000000.0,200000000.0,159401.0,0.3975,0.385
175937.35968715922,990000000.0,200000000.0,167015.0,0.445,0.4375
115008.39978813713,990000000.0,200000000.0,130309.0,0.3725,0.36
134072.35789720432,990000000.0,200000000.0,140700.0,0.395,0.39
304288.49392491166,990000000.0,200000000.0,271330.0,0.7,0.685
148593.0290531166,990000000.0,200000000.0,178588.0,0.455,0.4475
87041.1847160455,990000000.0,200000000.0,116890.0,0.285,0.285
171598.10073060694,990000000.0,200000000.0,173151.0,0.42,0.41
121046.69106444172,990000000.0,200000000.0,121274.0,0.34,0.33
83294.9413089985,990000000.0,200000000.0,124374.0,0.33,0.3225
99815.93013778825,990000000.0,200000000.0,153913.0,0.3575,0.35
44416.383189904,990000000.0,200000000.0,64346.0,0.1675,0.165
156128.46007730922,990000000.0,200000000.0,172474.0,0.4675,0.455
127034.88239204824,990000000.0,200000000.0,146848.0,0.3975,0.39
162625.2537062336,990000000.0,200000000.0,146019.0,0.4225,0.41
231515.4936416551,990000000.0,200000000.0,194008.0,0.495,0.4825
160852.82384478487,990000000.0,200000000.0,172228.0,0.44,0.4275
43437.721682821524,990000000.0,200000000.0,46289.0,0.125,0.115
79505.34093724733,990000000.0,200000000.0,98038.0,0.275,0.27
59520.53175343124,990000000.0,200000000.0,70614.0,0.195,0.185
64441.92987740691,990000000.0,200000000.0,80196.0,0.2125,0.1975
78924.81278065489,990000000.0,200000000.0,107465.0,0.27,0.26
181642.98217265971,990000000.0,200000000.0,187415.0,0.4825,0.46
104137.73501171595,990000000.0,200000000.0,122708.0,0.3375,0.3175
196630.92953370625,990000000.0,200000000.0,183507.0,0.4525,0.44
94022.08215377986,990000000.0,200000000.0,140468.0,0.34,0.335
118471.74926504555,990000000.0,200000000.0,154255.0,0.3625,0.3525
123759.73294362525,990000000.0,200000000.0,154146.0,0.385,0.37
96258.25414959781,990000000.0,200000000.0,119304.0,0.3125,0.3075
49245.74737922465,990000000.0,200000000.0,50957.0,0.13,0.125
88792.83355549343,990000000.0,200000000.0,110235.0,0.2675,0.2625
138910.1559127364,990000000.0,200000000.0,152519.0,0.4125,0.4025
265496.85673490266,990000000.0,200000000.0,236919.0,0.6625,0.6375
149302.55931945468,990000000.0,200000000.0,182073.0,0.4475,0.435
99613.51852942421,990000000.0,200000000.0,141416.0,0.355,0.345
140852.884853832,990000000.0,200000000.0,164135.0,0.43,0.4225
50677.57154138089,990000000.0,200000000.0,69878.0,0.195,0.1925
285674.71381732874,990000000.0,200000000.0,258255.0,0.6875,0.665
296917.100595989,990000000.0,200000000.0,280191.0,0.7075,0.68
69070.93152797873,990000000.0,200000000.0,78732.0,0.2125,0.2025
92708.80604494216,990000000.0,200000000.0,133638.0,0.3675,0.36
155094.23388045377,990000000.0,200000000.0,164268.0,0.4425,0.435
132293.59794393877,990000000.0,200000000.0,146841.0,0.3925,0.385
57324.91009528208,990000000.0,200000000.0,66405.0,0.16,0.1575
165200.84978946723,990000000.0,200000000.0,168007.0,0.4475,0.43
93988.3526429411,990000000.0,200000000.0,127513.0,0.3325,0.325
59631.07133113488,990000000.0,200000000.0,63880.0,0.19,0.18
208236.71337866137,990000000.0,200000000.0,189475.0,0.5175,0.5025
165677.37339302024,990000000.0,200000000.0,175898.0,0.44,0.435
217935.78089720596,990000000.0,200000000.0,178983.0,0.465,0.45
95875.19218388491,990000000.0,200000000.0,113667.0,0.3,0.2825
82960.67024081698,990000000.0,200000000.0,124996.0,0.2875,0.28
97506.16341937718,990000000.0,200000000.0,134254.0,0.3275,0.3175
59343.467006780644,990000000.0,200000000.0,84542.0,0.23,0.22
81987.56431574005,990000000.0,200000000.0,105553.0,0.2625,0.2575
75374.78107319704,990000000.0,200000000.0,100203.0,0.2775,0.275
70134.24829867699,990000000.0,200000000.0,93309.0,0.2475,0.245
318459.71158229123,990000000.0,200000000.0,273331.0,0.7375,0.7175
135742.10245512598,990000000.0,200000000.0,154446.0,0.4075,0.3825
86529.9319563741,990000000.0,200000000.0,126826.0,0.315,0.3
71577.09569757187,990000000.0,200000000.0,79270.0,0.2225,0.215
115635.33007033527,990000000.0,200000000.0,138722.0,0.37,0.365
77418.09615654469,990000000.0,200000000.0,112663.0,0.275,0.27
94367.24177704482,990000000.0,200000000.0,138087.0,0.3225,0.3125
113816.12261240833,990000000.0,200000000.0,141557.0,0.3725,0.365
97246.16504267407,990000000.0,200000000.0,136760.0,0.35,0.345
82404.54639576926,990000000.0,200000000.0,108505.0,0.295,0.2925
132613.9850598288,990000000.0,200000000.0,154253.0,0.3925,0.38
58207.816776039515,990000000.0,200000000.0,85590.0,0.235,0.2325
109014.52737403549,990000000.0,200000000.0,138816.0,0.385,0.38
49141.4337546707,990000000.0,200000000.0,53920.0,0.155,0.15
