draw_idx,btc_price,converged,total_miners,active_miners,pct_active,total_hash_rate,pool_hash_rate,pct_solo,pct_pool,pct_offline
335,81121.52922902326,True,500,500,1.0,473691.0,0.0,1.0,0.0,0.0
336,78159.93470966836,True,500,500,1.0,505171.0,0.0,1.0,0.0,0.0
337,74839.32552121747,True,500,500,1.0,464877.0,0.0,1.0,0.0,0.0
338,93659.32234645488,True,500,500,1.0,506481.0,0.0,1.0,0.0,0.0
339,115305.84875679825,True,500,500,1.0,474841.0,0.0,1.0,0.0,0.0
340,39540.766545934006,False,500,499,0.998,497603.0,0.0,0.998,0.0,0.002
341,140679.32750973647,True,500,500,1.0,473501.0,0.0,1.0,0.0,0.0
342,66520.21977766728,True,500,500,1.0,486890.0,0.0,1.0,0.0,0.0
343,110881.53008810537,True,500,500,1.0,468171.0,0.0,1.0,0.0,0.0
344,198924.97833582372,True,500,500,1.0,476682.0,0.0,1.0,0.0,0.0
345,123865.25189279878,True,500,500,1.0,490425.0,0.0,1.0,0.0,0.0
346,93255.07020644512,True,500,500,1.0,474889.0,0.0,1.0,0.0,0.0
347,185135.67950616765,True,500,500,1.0,529029.0,0.0,1.0,0.0,0.0
348,91411.95575876156,True,500,500,1.0,475632.0,0.0,1.0,0.0,0.0
349,88045.72379329134,True,500,500,1.0,487299.0,0.0,1.0,0.0,0.0
350,91524.41243715752,True,500,500,1.0,476153.0,0.0,1.0,0.0,0.0
351,118074.93174113671,True,500,500,1.0,504539.0,0.0,1.0,0.0,0.0
352,135922.29775071444,True,500,500,1.0,478156.0,0.0,1.0,0.0,0.0
353,139879.04518512744,False,500,499,0.998,479793.0,0.0,0.998,0.0,0.002
354,75421.99261407653,True,500,500,1.0,469438.0,0.0,1.0,0.0,0.0
355,123530.63451233272,True,500,500,1.0,478074.0,0.0,1.0,0.0,0.0
356,55796.85226749288,True,500,500,1.0,470252.0,0.0,1.0,0.0,0.0
357,49231.85351917725,True,500,500,1.0,494473.0,0.0,1.0,0.0,0.0
358,100967.28230093699,True,500,500,1.0,509758.0,0.0,1.0,0.0,0.0
359,122334.57018424936,True,500,500,1.0,447046.0,0.0,1.0,0.0,0.0
360,88647.83839731486,True,500,500,1.0,450067.0,0.0,1.0,0.0,0.0
361,121699.70164554827,True,500,500,1.0,518261.0,0.0,1.0,0.0,0.0
362,216449.6391900013,True,500,500,1.0,478118.0,0.0,1.0,0.0,0.0
363,223264.60028009207,True,500,500,1.0,482298.0,0.0,1.0,0.0,0.0
364,301167.71903160185,True,500,500,1.0,503864.0,0.0,1.0,0.0,0.0
365,104902.61849872826,True,500,500,1.0,493993.0,0.0,1.0,0.0,0.0
366,74154.3922623243,True,500,500,1.0,466743.0,0.0,1.0,0.0,0.0
367,113587.81943673649,True,500,500,1.0,497808.0,0.0,1.0,0.0,0.0
368,98224.94764848835,True,500,500,1.0,486446.0,0.0,1.0,0.0,0.0
369,142789.67869357337,True,500,500,1.0,478064.0,0.0,1.0,0.0,0.0
370,78855.28748495919,True,500,500,1.0,504336.0,0.0,1.0,0.0,0.0
371,90566.33577670115,True,500,500,1.0,462180.0,0.0,1.0,0.0,0.0
372,72086.30785462218,True,500,500,1.0,505959.0,0.0,1.0,0.0,0.0
373,202074.25647541304,True,500,500,1.0,504180.0,0.0,1.0,0.0,0.0
374,150791.99528208014,True,500,500,1.0,450235.0,0.0,1.0,0.0,0.0
375,87267.59627849578,True,500,500,1.0,468409.0,0.0,1.0,0.0,0.0
376,56469.850254075354,True,500,500,1.0,504031.0,0.0,1.0,0.0,0.0
377,170394.2930175452,True,500,500,1.0,491760.0,0.0,1.0,0.0,0.0
378,144113.80096101243,True,500,500,1.0,464262.0,0.0,1.0,0.0,0.0
379,128449.93605586125,True,500,500,1.0,470442.0,0.0,1.0,0.0,0.0
380,117237.76751389766,True,500,500,1.0,501524.0,0.0,1.0,0.0,0.0
381,198761.67668068164,True,500,500,1.0,497483.0,0.0,1.0,0.0,0.0
382,103691.51023364165,True,500,500,1.0,469611.0,0.0,1.0,0.0,0.0
383,191223.4828917788,True,500,500,1.0,530199.0,0.0,1.0,0.0,0.0
384,56185.51776970136,True,500,500,1.0,465481.0,0.0,1.0,0.0,0.0
385,107976.29919445523,True,500,500,1.0,511909.0,0.0,1.0,0.0,0.0
386,88134.28863503502,True,500,500,1.0,488516.0,0.0,1.0,0.0,0.0
387,83431.25836534487,True,500,500,1.0,488820.0,0.0,1.0,0.0,0.0
388,129650.30787897226,True,500,500,1.0,464042.0,0.0,1.0,0.0,0.0
389,56206.97257758593,True,500,500,1.0,484043.0,0.0,1.0,0.0,0.0
390,95983.40421437852,True,500,500,1.0,464330.0,0.0,1.0,0.0,0.0
391,98684.12588549091,True,500,500,1.0,465284.0,0.0,1.0,0.0,0.0
392,191743.3003699865,True,500,500,1.0,503297.0,0.0,1.0,0.0,0.0
393,139979.89780653798,True,500,500,1.0,484092.0,0.0,1.0,0.0,0.0
394,64135.93090543541,True,500,500,1.0,469597.0,0.0,1.0,0.0,0.0
395,61392.38484406855,True,500,500,1.0,481985.0,0.0,1.0,0.0,0.0
396,71538.8957355086,True,500,500,1.0,498436.0,0.0,1.0,0.0,0.0
397,109916.30957950815,True,500,500,1.0,470872.0,0.0,1.0,0.0,0.0
398,170475.96988845424,True,500,500,1.0,468590.0,0.0,1.0,0.0,0.0
399,61438.12992727452,True,500,500,1.0,490541.0,0.0,1.0,0.0,0.0
400,85213.33124384616,True,500,500,1.0,518566.0,0.0,1.0,0.0,0.0
401,76065.72408770892,True,500,500,1.0,499259.0,0.0,1.0,0.0,0.0
402,109428.01562643792,True,500,500,1.0,477617.0,0.0,1.0,0.0,0.0
403,93946.38024272556,True,500,500,1.0,463109.0,0.0,1.0,0.0,0.0
404,97547.4440689387,True,500,500,1.0,489735.0,0.0,1.0,0.0,0.0
405,121540.02509766068,True,500,500,1.0,478474.0,0.0,1.0,0.0,0.0
406,179027.33880771673,True,500,500,1.0,465125.0,0.0,1.0,0.0,0.0
407,57435.270538293866,True,500,500,1.0,484105.0,0.0,1.0,0.0,0.0
408,186206.2334477981,True,500,500,1.0,470251.0,0.0,1.0,0.0,0.0
409,99496.35291782126,True,500,500,1.0,488112.0,0.0,1.0,0.0,0.0
410,75712.84593913677,True,500,500,1.0,482350.0,0.0,1.0,0.0,0.0
411,97936.91696253559,True,500,500,1.0,479565.0,0.0,1.0,0.0,0.0
412,66998.61340174882,True,500,500,1.0,478048.0,0.0,1.0,0.0,0.0
413,142853.72158602683,True,500,500,1.0,501393.0,0.0,1.0,0.0,0.0
414,155248.225158399,True,500,500,1.0,503703.0,0.0,1.0,0.0,0.0
415,114587.57950973896,True,500,500,1.0,484429.0,0.0,1.0,0.0,0.0
416,163706.65776790492,True,500,500,1.0,481189.0,0.0,1.0,0.0,0.0
417,72158.30492454182,True,500,500,1.0,495892.0,0.0,1.0,0.0,0.0
418,157877.10476749614,True,500,500,1.0,487916.0,0.0,1.0,0.0,0.0
419,82085.90554723708,True,500,500,1.0,498427.0,0.0,1.0,0.0,0.0
420,131405.71702107007,True,500,500,1.0,456047.0,0.0,1.0,0.0,0.0
421,86185.85065254604,True,500,500,1.0,458501.0,0.0,1.0,0.0,0.0
422,84608.02444225123,True,500,500,1.0,504096.0,0.0,1.0,0.0,0.0
423,44556.61191356019,True,500,500,1.0,477612.0,0.0,1.0,0.0,0.0
424,100076.50614206355,True,500,500,1.0,468261.0,0.0,1.0,0.0,0.0
425,42830.68937118525,True,500,500,1.0,506289.0,0.0,1.0,0.0,0.0
426,130911.72813672258,True,500,500,1.0,486333.0,0.0,1.0,0.0,0.0
427,114384.22736419762,True,500,500,1.0,468050.0,0.0,1.0,0.0,0.0
428,72521.75518569554,True,500,500,1.0,469990.0,0.0,1.0,0.0,0.0
429,139928.75766690983,True,500,500,1.0,496305.0,0.0,1.0,0.0,0.0
430,44332.56259079454,True,500,500,1.0,463712.0,0.0,1.0,0.0,0.0
431,96716.97040218058,True,500,500,1.0,503087.0,0.0,1.0,0.0,0.0
432,169069.26053803286,True,500,500,1.0,477827.0,0.0,1.0,0.0,0.0
433,171052.19597511264,True,500,500,1.0,485735.0,0.0,1.0,0.0,0.0
434,190700.53471719235,True,500,500,1.0,466432.0,0.0,1.0,0.0,0.0
435,67282.05770620504,True,500,500,1.0,484908.0,0.0,1.0,0.0,0.0
436,95004.81496676324,True,500,500,1.0,467896.0,0.0,1.0,0.0,0.0
437,88149.60861063382,True,500,500,1.0,482034.0,0.0,1.0,0.0,0.0
438,80525.40781652875,True,500,500,1.0,460458.0,0.0,1.0,0.0,0.0
439,74872.75918418895,True,500,500,1.0,473016.0,0.0,1.0,0.0,0.0
440,74964.7819895112,True,500,500,1.0,485380.0,0.0,1.0,0.0,0.0
441,101991.83485190742,True,500,500,1.0,454098.0,0.0,1.0,0.0,0.0
442,122124.18304802278,True,500,500,1.0,461752.0,0.0,1.0,0.0,0.0
443,84418.75659652651,True,500,500,1.0,497652.0,0.0,1.0,0.0,0.0
444,125385.55038588306,True,500,500,1.0,457124.0,0.0,1.0,0.0,0.0
445,85069.36674348461,True,500,500,1.0,474147.0,0.0,1.0,0.0,0.0
446,59996.84159062669,True,500,500,1.0,484474.0,0.0,1.0,0.0,0.0
447,163483.04748335542,True,500,500,1.0,480269.0,0.0,1.0,0.0,0.0
448,97326.5026215666,True,500,500,1.0,456721.0,0.0,1.0,0.0,0.0
449,175791.61104139852,True,500,500,1.0,460682.0,0.0,1.0,0.0,0.0
450,41759.14281627746,True,500,500,1.0,493986.0,0.0,1.0,0.0,0.0
451,100497.78485724416,True,500,500,1.0,471791.0,0.0,1.0,0.0,0.0
452,206696.94905901345,True,500,500,1.0,487318.0,0.0,1.0,0.0,0.0
453,152840.16294359087,True,500,500,1.0,479187.0,0.0,1.0,0.0,0.0
454,112808.82257290042,True,500,500,1.0,491935.0,0.0,1.0,0.0,0.0
455,86003.68021450801,True,500,500,1.0,477728.0,0.0,1.0,0.0,0.0
456,186983.1034461676,True,500,500,1.0,506742.0,0.0,1.0,0.0,0.0
457,97483.62698869623,True,500,500,1.0,465965.0,0.0,1.0,0.0,0.0
458,90639.78251330831,True,500,500,1.0,498760.0,0.0,1.0,0.0,0.0
459,143547.37001530666,True,500,500,1.0,457772.0,0.0,1.0,0.0,0.0
460,85609.03177827009,True,500,500,1.0,508606.0,0.0,1.0,0.0,0.0
461,151115.27834017473,True,500,500,1.0,481158.0,0.0,1.0,0.0,0.0
462,84114.53655570005,True,500,500,1.0,488900.0,0.0,1.0,0.0,0.0
463,162107.45758838856,True,500,500,1.0,506935.0,0.0,1.0,0.0,0.0
464,130891.46950441941,True,500,500,1.0,511734.0,0.0,1.0,0.0,0.0
465,107993.55845253146,True,500,500,1.0,477579.0,0.0,1.0,0.0,0.0
466,146980.4440632738,True,500,500,1.0,453851.0,0.0,1.0,0.0,0.0
467,51629.653212620426,True,500,500,1.0,478459.0,0.0,1.0,0.0,0.0
468,81172.64638977662,True,500,500,1.0,499246.0,0.0,1.0,0.0,0.0
469,70029.96886966996,True,500,500,1.0,450744.0,0.0,1.0,0.0,0.0
470,189399.74198453696,True,500,500,1.0,471390.0,0.0,1.0,0.0,0.0
471,118921.80235177114,True,500,500,1.0,461057.0,0.0,1.0,0.0,0.0
472,119072.06678097186,True,500,500,1.0,488635.0,0.0,1.0,0.0,0.0
473,82692.2150250725,True,500,500,1.0,485035.0,0.0,1.0,0.0,0.0
474,92181.77152884555,True,500,500,1.0,463788.0,0.0,1.0,0.0,0.0
475,120506.33377024965,True,500,500,1.0,463293.0,0.0,1.0,0.0,0.0
476,103021.39002974228,True,500,500,1.0,509346.0,0.0,1.0,0.0,0.0
477,62280.7571950454,True,500,500,1.0,476170.0,0.0,1.0,0.0,0.0
478,141253.23436328422,True,500,500,1.0,486110.0,0.0,1.0,0.0,0.0
479,120214.6571723608,True,500,500,1.0,483237.0,0.0,1.0,0.0,0.0
480,88548.46592468134,True,500,500,1.0,484852.0,0.0,1.0,0.0,0.0
481,97595.2704936703,True,500,500,1.0,494023.0,0.0,1.0,0.0,0.0
482,150768.55184387075,True,500,500,1.0,495513.0,0.0,1.0,0.0,0.0
483,106072.75299537301,True,500,500,1.0,459935.0,0.0,1.0,0.0,0.0
484,110654.86276294873,True,500,500,1.0,483129.0,0.0,1.0,0.0,0.0
485,119728.00819661605,True,500,500,1.0,487448.0,0.0,1.0,0.0,0.0
486,126506.94705495848,True,500,500,1.0,495699.0,0.0,1.0,0.0,0.0
487,79425.03303230464,True,500,500,1.0,485182.0,0.0,1.0,0.0,0.0
488,153580.29088458288,True,500,500,1.0,475207.0,0.0,1.0,0.0,0.0
489,155220.05430120384,True,500,500,1.0,482670.0,0.0,1.0,0.0,0.0
490,87431.01974190676,True,500,500,1.0,472363.0,0.0,1.0,0.0,0.0
491,190725.14540967753,True,500,500,1.0,475519.0,0.0,1.0,0.0,0.0
492,130387.93230706545,True,500,500,1.0,495799.0,0.0,1.0,0.0,0.0
493,92694.67395330165,True,500,500,1.0,490230.0,0.0,1.0,0.0,0.0
494,55774.30206122942,True,500,500,1.0,467263.0,0.0,1.0,0.0,0.0
495,82280.85210856747,True,500,500,1.0,505682.0,0.0,1.0,0.0,0.0
496,91565.77191582794,True,500,500,1.0,465581.0,0.0,1.0,0.0,0.0
497,95300.6639289749,True,500,500,1.0,480160.0,0.0,1.0,0.0,0.0
498,130568.85885372844,True,500,500,1.0,493340.0,0.0,1.0,0.0,0.0
499,75638.39879178091,True,500,500,1.0,478334.0,0.0,1.0,0.0,0.0
500,57860.46373100793,True,500,500,1.0,470204.0,0.0,1.0,0.0,0.0
501,95342.8106635043,True,500,500,1.0,477479.0,0.0,1.0,0.0,0.0
502,109501.63551205266,True,500,500,1.0,477178.0,0.0,1.0,0.0,0.0
503,109992.04880449109,True,500,500,1.0,473061.0,0.0,1.0,0.0,0.0
504,92339.06011211795,True,500,500,1.0,480983.0,0.0,1.0,0.0,0.0
505,97808.20036516951,True,500,500,1.0,495717.0,0.0,1.0,0.0,0.0
506,115174.71285662976,True,500,500,1.0,468721.0,0.0,1.0,0.0,0.0
507,97821.02491732269,True,500,500,1.0,480606.0,0.0,1.0,0.0,0.0
508,62523.324794252985,True,500,500,1.0,489857.0,0.0,1.0,0.0,0.0
509,160213.67302753968,True,500,500,1.0,489191.0,0.0,1.0,0.0,0.0
510,66416.41658818898,True,500,500,1.0,488797.0,0.0,1.0,0.0,0.0
511,86522.3083592587,True,500,500,1.0,482106.0,0.0,1.0,0.0,0.0
512,220906.14390950362,True,500,500,1.0,478943.0,0.0,1.0,0.0,0.0
513,101374.4651653651,True,500,500,1.0,493961.0,0.0,1.0,0.0,0.0
514,124571.9018311242,True,500,500,1.0,494392.0,0.0,1.0,0.0,0.0
515,195575.15649520428,True,500,500,1.0,462716.0,0.0,1.0,0.0,0.0
516,222246.39993874048,True,500,500,1.0,493911.0,0.0,1.0,0.0,0.0
517,123619.89689836581,True,500,500,1.0,472681.0,0.0,1.0,0.0,0.0
518,80300.73554951302,True,500,500,1.0,458291.0,0.0,1.0,0.0,0.0
519,163998.75388970802,True,500,500,1.0,491204.0,0.0,1.0,0.0,0.0
520,51232.46867687988,False,500,499,0.998,488601.0,0.0,0.998,0.0,0.002
521,77215.55899266315,True,500,500,1.0,512704.0,0.0,1.0,0.0,0.0
522,126675.6677028063,True,500,500,1.0,460992.0,0.0,1.0,0.0,0.0
523,98454.24845269563,True,500,500,1.0,485167.0,0.0,1.0,0.0,0.0
524,127929.14257384455,True,500,500,1.0,488078.0,0.0,1.0,0.0,0.0
525,129945.80403298668,True,500,500,1.0,484652.0,0.0,1.0,0.0,0.0
526,127113.3721021395,True,500,500,1.0,506813.0,0.0,1.0,0.0,0.0
527,94100.57548125969,True,500,500,1.0,503309.0,0.0,1.0,0.0,0.0
528,41448.80923923829,True,500,500,1.0,478884.0,0.0,1.0,0.0,0.0
529,103857.31639247223,True,500,500,1.0,470951.0,0.0,1.0,0.0,0.0
530,134756.50922112647,True,500,500,1.0,492869.0,0.0,1.0,0.0,0.0
531,76576.65450044355,True,500,500,1.0,461354.0,0.0,1.0,0.0,0.0
532,188653.30230079647,True,500,500,1.0,481692.0,0.0,1.0,0.0,0.0
533,132032.74251575337,True,500,500,1.0,516336.0,0.0,1.0,0.0,0.0
534,96201.5083539827,True,500,500,1.0,431875.0,0.0,1.0,0.0,0.0
535,101806.86281874531,True,500,500,1.0,466520.0,0.0,1.0,0.0,0.0
536,106858.6893731268,True,500,500,1.0,478901.0,0.0,1.0,0.0,0.0
537,90660.60926729605,True,500,500,1.0,495695.0,0.0,1.0,0.0,0.0
538,108631.54759011774,True,500,500,1.0,489726.0,0.0,1.0,0.0,0.0
539,71783.37688653404,True,500,500,1.0,476831.0,0.0,1.0,0.0,0.0
540,119803.61711553471,True,500,500,1.0,453978.0,0.0,1.0,0.0,0.0
541,64596.77215283823,True,500,500,1.0,476067.0,0.0,1.0,0.0,0.0
542,145079.27566070246,True,500,500,1.0,488634.0,0.0,1.0,0.0,0.0
543,136703.0574772748,True,500,500,1.0,488219.0,0.0,1.0,0.0,0.0
544,70272.93532143981,True,500,500,1.0,470290.0,0.0,1.0,0.0,0.0
545,115350.82353471818,True,500,500,1.0,486447.0,0.0,1.0,0.0,0.0
546,140196.2516550366,True,500,500,1.0,484672.0,0.0,1.0,0.0,0.0
547,123170.48913470807,True,500,500,1.0,473816.0,0.0,1.0,0.0,0.0
548,139991.54975330774,True,500,500,1.0,482571.0,0.0,1.0,0.0,0.0
549,164488.2286357705,True,500,500,1.0,488455.0,0.0,1.0,0.0,0.0
550,82284.60401449821,True,500,500,1.0,503116.0,0.0,1.0,0.0,0.0
551,116019.36573878783,True,500,500,1.0,503694.0,0.0,1.0,0.0,0.0
552,109077.21898133447,True,500,500,1.0,476982.0,0.0,1.0,0.0,0.0
553,124074.48163135712,True,500,500,1.0,481803.0,0.0,1.0,0.0,0.0
554,118977.65752234844,True,500,500,1.0,453902.0,0.0,1.0,0.0,0.0
555,138113.85963213973,True,500,500,1.0,495052.0,0.0,1.0,0.0,0.0
556,101090.48862592799,True,500,500,1.0,477604.0,0.0,1.0,0.0,0.0
557,160846.35660890336,True,500,500,1.0,476433.0,0.0,1.0,0.0,0.0
558,63136.49315841293,True,500,500,1.0,474315.0,0.0,1.0,0.0,0.0
559,131692.76093471845,True,500,500,1.0,496460.0,0.0,1.0,0.0,0.0
560,68555.42407707522,True,500,500,1.0,481853.0,0.0,1.0,0.0,0.0
561,205858.92461675615,True,500,500,1.0,461730.0,0.0,1.0,0.0,0.0
562,68838.03107393907,True,500,500,1.0,479255.0,0.0,1.0,0.0,0.0
563,113566.84433469485,True,500,500,1.0,483752.0,0.0,1.0,0.0,0.0
564,113516.42531842976,True,500,500,1.0,494198.0,0.0,1.0,0.0,0.0
565,144624.78719080432,True,500,500,1.0,489908.0,0.0,1.0,0.0,0.0
566,101205.2814929381,True,500,500,1.0,472432.0,0.0,1.0,0.0,0.0
567,112676.08269527766,True,500,500,1.0,473604.0,0.0,1.0,0.0,0.0
568,104373.16533013555,True,500,500,1.0,466729.0,0.0,1.0,0.0,0.0
569,116516.94261207058,True,500,500,1.0,494438.0,0.0,1.0,0.0,0.0
570,62829.00861333608,True,500,500,1.0,483387.0,0.0,1.0,0.0,0.0
571,106508.04688520262,True,500,500,1.0,482306.0,0.0,1.0,0.0,0.0
572,69903.95897847056,True,500,500,1.0,475826.0,0.0,1.0,0.0,0.0
573,224020.80327448613,True,500,500,1.0,490998.0,0.0,1.0,0.0,0.0
574,182322.0216321429,True,500,500,1.0,495632.0,0.0,1.0,0.0,0.0
575,60964.57503742083,True,500,500,1.0,485981.0,0.0,1.0,0.0,0.0
576,114582.25547926087,True,500,500,1.0,485768.0,0.0,1.0,0.0,0.0
577,115669.92591396775,True,500,500,1.0,497893.0,0.0,1.0,0.0,0.0
578,83796.95984742307,True,500,500,1.0,507594.0,0.0,1.0,0.0,0.0
579,87777.26345185438,True,500,500,1.0,478297.0,0.0,1.0,0.0,0.0
580,63409.0080213084,True,500,500,1.0,466389.0,0.0,1.0,0.0,0.0
581,79968.70969436,True,500,500,1.0,458929.0,0.0,1.0,0.0,0.0
582,129755.60776689273,True,500,500,1.0,491548.0,0.0,1.0,0.0,0.0
583,103358.63821229762,True,500,500,1.0,480973.0,0.0,1.0,0.0,0.0
584,154374.06232083563,True,500,500,1.0,480854.0,0.0,1.0,0.0,0.0
585,62749.85082578339,True,500,500,1.0,468391.0,0.0,1.0,0.0,0.0
586,105403.47441653539,True,500,500,1.0,488019.0,0.0,1.0,0.0,0.0
587,104215.08398948034,True,500,500,1.0,478592.0,0.0,1.0,0.0,0.0
588,102183.28852422298,True,500,500,1.0,484508.0,0.0,1.0,0.0,0.0
589,90423.42694347976,True,500,500,1.0,477486.0,0.0,1.0,0.0,0.0
590,177932.15385908727,True,500,500,1.0,513017.0,0.0,1.0,0.0,0.0
591,92891.0696815081,True,500,500,1.0,465125.0,0.0,1.0,0.0,0.0
592,95699.38429758347,True,500,500,1.0,498917.0,0.0,1.0,0.0,0.0
593,173570.6790198067,True,500,500,1.0,494644.0,0.0,1.0,0.0,0.0
594,80738.18622201191,True,500,500,1.0,471576.0,0.0,1.0,0.0,0.0
595,141767.30046456037,True,500,500,1.0,486612.0,0.0,1.0,0.0,0.0
596,88183.44822100118,True,500,500,1.0,504178.0,0.0,1.0,0.0,0.0
597,185243.183167514,True,500,500,1.0,488231.0,0.0,1.0,0.0,0.0
598,59379.53563816246,True,500,500,1.0,498583.0,0.0,1.0,0.0,0.0
599,111397.05937793393,True,500,500,1.0,479730.0,0.0,1.0,0.0,0.0
600,110692.44324383108,True,500,500,1.0,500604.0,0.0,1.0,0.0,0.0
601,105884.76971406139,True,500,500,1.0,458950.0,0.0,1.0,0.0,0.0
602,92198.40906778937,True,500,500,1.0,490193.0,0.0,1.0,0.0,0.0
603,106342.6308212714,True,500,500,1.0,491318.0,0.0,1.0,0.0,0.0
604,99120.79463561803,True,500,500,1.0,496223.0,0.0,1.0,0.0,0.0
605,130712.22732081263,True,500,500,1.0,488077.0,0.0,1.0,0.0,0.0
606,129912.69989281715,True,500,500,1.0,465744.0,0.0,1.0,0.0,0.0
607,59271.00181300725,True,500,500,1.0,452163.0,0.0,1.0,0.0,0.0
608,108474.54194713656,True,500,500,1.0,486493.0,0.0,1.0,0.0,0.0
609,58486.20883785968,True,500,500,1.0,503509.0,0.0,1.0,0.0,0.0
610,123619.90658045276,True,500,500,1.0,460936.0,0.0,1.0,0.0,0.0
611,137251.94764580362,True,500,500,1.0,491545.0,0.0,1.0,0.0,0.0
612,90609.9451240426,True,500,500,1.0,466892.0,0.0,1.0,0.0,0.0
613,192702.03144652027,True,500,500,1.0,490744.0,0.0,1.0,0.0,0.0
614,107309.19786027454,True,500,500,1.0,505111.0,0.0,1.0,0.0,0.0
615,109414.76751464307,True,500,500,1.0,466052.0,0.0,1.0,0.0,0.0
616,196978.49336629346,True,500,500,1.0,461119.0,0.0,1.0,0.0,0.0
617,212995.82244841152,True,500,500,1.0,468212.0,0.0,1.0,0.0,0.0
618,153918.4534469805,True,500,500,1.0,485070.0,0.0,1.0,0.0,0.0
619,80753.31835368229,True,500,500,1.0,489527.0,0.0,1.0,0.0,0.0
620,70364.05278367827,True,500,500,1.0,480801.0,0.0,1.0,0.0,0.0
621,109870.2885057181,True,500,500,1.0,492005.0,0.0,1.0,0.0,0.0
622,71130.70333985856,True,500,500,1.0,491051.0,0.0,1.0,0.0,0.0
623,154283.16726383028,True,500,500,1.0,489496.0,0.0,1.0,0.0,0.0
624,67390.63670055264,True,500,500,1.0,491891.0,0.0,1.0,0.0,0.0
625,92524.27639368274,True,500,500,1.0,476435.0,0.0,1.0,0.0,0.0
626,134731.4848119453,True,500,500,1.0,456884.0,0.0,1.0,0.0,0.0
627,105235.26361754726,True,500,500,1.0,486391.0,0.0,1.0,0.0,0.0
628,102364.24805131818,True,500,500,1.0,452885.0,0.0,1.0,0.0,0.0
629,65282.070000666274,True,500,500,1.0,474886.0,0.0,1.0,0.0,0.0
630,123350.24385576557,True,500,500,1.0,479646.0,0.0,1.0,0.0,0.0
631,133420.95850316496,True,500,500,1.0,490236.0,0.0,1.0,0.0,0.0
632,88839.16772650847,True,500,500,1.0,492234.0,0.0,1.0,0.0,0.0
633,172161.8528262544,True,500,500,1.0,473861.0,0.0,1.0,0.0,0.0
634,114803.4853356949,True,500,500,1.0,503791.0,0.0,1.0,0.0,0.0
635,202502.7591799223,True,500,500,1.0,489836.0,0.0,1.0,0.0,0.0
636,120983.17366781035,True,500,500,1.0,492838.0,0.0,1.0,0.0,0.0
637,89859.10955479943,True,500,500,1.0,449531.0,0.0,1.0,0.0,0.0
638,82903.7231599627,True,500,500,1.0,501143.0,0.0,1.0,0.0,0.0
639,102071.0307290866,True,500,500,1.0,476529.0,0.0,1.0,0.0,0.0
640,124999.58924549603,True,500,500,1.0,481429.0,0.0,1.0,0.0,0.0
641,145332.92155592312,True,500,500,1.0,496408.0,0.0,1.0,0.0,0.0
642,156955.66789299145,True,500,500,1.0,475613.0,0.0,1.0,0.0,0.0
643,81476.91703259916,True,500,500,1.0,491364.0,0.0,1.0,0.0,0.0
644,103941.4217767019,True,500,500,1.0,485548.0,0.0,1.0,0.0,0.0
645,51207.8069763225,True,500,500,1.0,481430.0,0.0,1.0,0.0,0.0
646,84364.46606595762,True,500,500,1.0,489677.0,0.0,1.0,0.0,0.0
647,114315.77026058076,True,500,500,1.0,498198.0,0.0,1.0,0.0,0.0
648,65021.87678126751,True,500,500,1.0,468249.0,0.0,1.0,0.0,0.0
649,48834.06267241272,True,500,500,1.0,454054.0,0.0,1.0,0.0,0.0
650,157963.12560967533,True,500,500,1.0,512966.0,0.0,1.0,0.0,0.0
651,106139.2648512503,True,500,500,1.0,490817.0,0.0,1.0,0.0,0.0
652,112831.99584481689,True,500,500,1.0,475689.0,0.0,1.0,0.0,0.0
653,168232.7299234609,True,500,500,1.0,452199.0,0.0,1.0,0.0,0.0
654,89870.65366997391,True,500,500,1.0,462477.0,0.0,1.0,0.0,0.0
655,92046.70571854206,True,500,500,1.0,468717.0,0.0,1.0,0.0,0.0
656,100123.92954497345,True,500,500,1.0,483767.0,0.0,1.0,0.0,0.0
657,141445.42894605364,True,500,500,1.0,503694.0,0.0,1.0,0.0,0.0
658,124065.37067994935,True,500,500,1.0,491847.0,0.0,1.0,0.0,0.0
659,72753.74758204543,True,500,500,1.0,484866.0,0.0,1.0,0.0,0.0
660,69487.9781004479,True,500,500,1.0,479655.0,0.0,1.0,0.0,0.0
661,72615.53347539174,True,500,500,1.0,490426.0,0.0,1.0,0.0,0.0
662,126148.38940934573,True,500,500,1.0,471821.0,0.0,1.0,0.0,0.0
663,73216.48672222735,True,500,500,1.0,483195.0,0.0,1.0,0.0,0.0
664,90084.2421167577,True,500,500,1.0,449178.0,0.0,1.0,0.0,0.0
665,53141.97557707892,True,500,500,1.0,459811.0,0.0,1.0,0.0,0.0
666,116518.78734574582,True,500,500,1.0,485437.0,0.0,1.0,0.0,0.0
667,115332.64390688464,True,500,500,1.0,494459.0,0.0,1.0,0.0,0.0
668,204818.10731827383,True,500,500,1.0,492467.0,0.0,1.0,0.0,0.0
669,88797.48853452153,True,500,500,1.0,496141.0,0.0,1.0,0.0,0.0
670,140558.70952417093,True,500,500,1.0,494112.0,0.0,1.0,0.0,0.0
671,133206.69198586707,True,500,500,1.0,481277.0,0.0,1.0,0.0,0.0
672,108651.62344479785,True,500,500,1.0,473404.0,0.0,1.0,0.0,0.0
673,60493.49587552219,True,500,500,1.0,457879.0,0.0,1.0,0.0,0.0
